,Table 1: Total Sales of Goods Produced and Services Provided (including sales to the dairy board),,,,,,,,,,,,,,,,,,,,,,,,
, Grand Total ,"3,827","4,252","4,389","4,171","4,304","4,609","5,106","5,319","5,833","5,172","4,947","5,181","5,345","5,587","6,339","7,000","7,248","7,942","8,217","8,802","8,739",,-0.7,69
NUTS3 Region, Border ,377,319,314,338,376,413,441,467,494,427,419,443,434,421,459,521,549,592,595,672,643,,-4.3,45
, West ,212,246,252,255,268,279,315,338,408,348,340,352,367,377,398,420,434,481,488,551,543,,-1.5,54
, Midlands ,190,186,176,183,212,243,293,292,277,233,226,241,228,242,284,317,325,368,375,394,372,,-5.7,54
, Mid-East ,375,418,447,406,451,481,529,552,594,546,515,556,607,660,747,816,813,904,956,"1,010","1,021",,1.1,84
, Dublin ,"1,460","1,633","1,775","1,685","1,575","1,733","1,989","1,986","2,247","2,160","2,025","2,015","2,077","2,176","2,605","2,860","3,029","3,301","3,380","3,522","3,470",,-1.5,72
, South-East ,528,658,545,512,544,508,618,650,551,444,452,521,543,532,601,618,631,648,740,857,882,,3,69
, South-West ,402,482,575,482,550,576,571,667,708,612,591,682,729,810,844,968,964,"1,102","1,082","1,145","1,123",,-1.9,65
, Mid-West ,283,311,305,309,327,377,350,367,554,403,379,371,359,369,401,482,504,546,600,651,685,,5.2,85
, Grand Total ,"3,827","4,252","4,389","4,171","4,304","4,609","5,106","5,319","5,833","5,172","4,947","5,181","5,345","5,587","6,339","7,000","7,248","7,942","8,217","8,802","8,739",,-0.7,69
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Table 7: Total Payroll Costs per Person Employed in Manufacturing and Int. Traded Services,,,,,,,,,,,,,,,,,,,,,,,,
,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,19/20,Nov-20
,Broad Sector (NACE Rev3),€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,%,%
Broad Sector NACE Rev3," Food, Drink & Primary Production ",26,28,31,32,32,33,35,36,..,..,..,..,..,..,..,..,40,40,41,43,43,,-0.9,14
, Traditional Manufacturing ,24,27,28,31,34,35,37,40,44,41,40,39,40,42,43,44,45,47,48,50,47,,-4.6,21
, Modern Manufacturing ,25,28,30,31,32,36,38,40,45,42,43,42,42,43,45,47,47,49,50,51,50,,-2.2,18
," Energy, Water, Waste & Construction ",54,54,53,54,56,..,..,..,..,..,..,..,..,..,..,..,56,58,56,59,54,,-8.7,0
, Information & Communication Services ,38,42,45,42,46,50,52,54,54,50,49,51,53,53,55,57,59,62,61,63,60,,-4.3,18
," Business, Financial & Other Services ",..,..,..,..,..,40,..,..,55,55,53,50,49,53,52,53,55,53,55,58,57,,-1.7,13
, Grand Total ,28,32,34,35,37,38,40,42,46,45,45,44,44,45,46,48,49,49,50,52,51,,-3.4,16
NUTS3 Region, Border ,26,24,27,28,30,30,31,33,37,36,35,35,39,36,37,39,40,39,41,44,42,,-3.9,19
, West ,22,24,25,26,31,31,33,34,38,37,34,34,36,38,40,40,41,40,41,41,41,,-1.7,20
, Midlands ,25,30,31,31,33,34,37,37,38,38,39,36,36,36,36,38,39,42,43,44,41,,-5.5,14
, Mid-East ,23,25,28,30,32,33,34,36,38,37,37,37,37,37,39,39,40,42,43,43,43,,-1.6,16
, Dublin ,32,38,41,43,44,47,51,52,58,59,56,54,53,56,58,60,61,64,64,67,64,,-5,18
, South-East ,28,36,33,34,34,35,37,38,41,37,38,40,41,40,41,41,42,41,43,47,46,,-3.7,14
, South-West ,26,31,35,37,39,39,43,43,49,46,45,47,47,48,44,48,48,48,51,52,50,,-2.4,8
, Mid-West ,25,28,29,30,32,35,35,37,46,42,42,43,41,41,43,43,44,44,44,46,46,,-0.8,8
, Grand Total ,28,32,34,35,37,38,40,42,46,45,45,44,44,45,46,48,49,49,50,52,51,,-3.4,16
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Table 8: Total Cost of Materials,,,,,,,,,,,,,,,,,,,,,,,,
,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,19/20,Nov-20
,Broad Sector (NACE Rev3),€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,%,%
Broad Sector NACE Rev3," Food, Drink & Primary Production ","6,654","6,728","6,603","6,236","6,472","6,616","6,691","7,303","7,294","6,047","6,646","7,708","7,851","8,675","9,209",..,..,..,..,..,..,,1.8,47
, Traditional Manufacturing ,"2,784","2,847","2,719","2,743","2,935","2,969","3,314","3,437","3,274","2,179","1,908","2,393","2,329","2,602","3,065","3,425","3,381","3,829","3,880","4,127","4,064",,-1.5,70
, Modern Manufacturing ,609,609,555,516,510,565,598,624,635,522,496,592,709,772,769,968,"1,128","1,236","1,243","1,127","1,290",,14.5,118
," Energy, Water, Waste & Construction ",919,966,..,871,"1,055","1,195",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,11,128
, Information & Communication Services ,214,214,165,184,214,220,223,276,251,197,238,274,280,299,346,437,457,530,518,604,473,,-21.7,73
," Business, Financial & Other Services ",572,557,..,482,437,429,..,..,..,..,..,..,..,..,..,764,886,942,966,"1,108","1,109",,0.1,218
, Grand Total ,"11,751","11,920","11,553","11,033","11,623","11,994","12,730","13,715","13,923","10,691","10,655","12,293","12,525","13,921","14,992","15,843","16,260","18,723","18,991","20,086","20,481",,2,67
NUTS3 Region, Border ,"1,170","1,230","1,375","1,433","1,437","1,500","1,608","1,773","1,763","1,329",..,..,..,..,"2,176","2,230","2,288","2,769","2,703","2,812","2,880",,2.4,55
, West ,625,745,764,752,714,726,662,676,749,634,624,732,797,808,867,905,872,973,980,"1,124","1,178",,4.8,61
, Midlands ,551,537,522,584,719,781,877,776,772,655,..,..,..,..,"1,045","1,047","1,065","1,151","1,054","1,095","1,100",,0.4,36
, Mid-East ,"1,648","1,594","1,513","1,297","1,420","1,602","1,855","1,752","2,131","1,784","1,680","1,986","2,179","2,245","2,385","2,625","2,658","2,898","3,049","3,056","3,105",,1.6,56
, Dublin ,"3,090","2,906","2,811","2,799","2,854","2,966","3,099","3,313","3,269","2,307","1,835","1,944","1,831","2,190","2,332","2,808","3,225","3,617","3,795","4,314","4,383",,1.6,125
, South-East ,"2,442","2,534","2,338","2,145","2,383","2,354","2,516","2,538","2,349","1,803","1,993","2,290","2,319","2,577","2,687","2,704","2,702","3,097","3,153","3,299","3,319",,0.6,45
, South-West ,"1,484","1,627","1,620","1,336","1,426","1,370","1,357","1,995","1,802","1,375","1,607","1,887","1,926","2,293","2,509","2,441","2,325","2,849","2,806","2,939","3,070",,4.5,63
, Mid-West ,740,747,611,687,670,694,756,892,"1,088",804,756,782,816,866,992,"1,082","1,125","1,366","1,451","1,448","1,446",,-0.1,85
, Grand Total ,"11,751","11,920","11,553","11,033","11,623","11,994","12,730","13,715","13,923","10,691","10,655","12,293","12,525","13,921","14,992","15,843","16,260","18,723","18,991","20,086","20,481",,2,67
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Table 9: Total Cost of Materials Sourced in Ireland,,,,,,,,,,,,,,,,,,,,,,,,
,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,19/20,Nov-20
,Broad Sector (NACE Rev3),€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,%,%
Broad Sector NACE Rev3," Food, Drink & Primary Production ","5,488","5,896","5,598","5,233","5,422","5,597","5,632","6,073",..,..,"5,432",..,..,..,..,..,..,..,..,..,..,,2.8,44
, Traditional Manufacturing ,"1,398","1,611","1,574","1,626","1,645","1,527","1,588","1,651","1,566","1,055",817,"1,011",969,"1,166","1,419","1,572","1,442","1,614","1,655","1,784","1,766",,-1,75
, Modern Manufacturing ,196,210,207,193,165,164,183,176,163,131,117,160,177,174,201,232,240,274,264,277,347,,25.4,116
," Energy, Water, Waste & Construction ",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,9,113
, Information & Communication Services ,126,126,74,110,113,110,119,158,144,111,144,147,138,140,149,170,157,156,146,169,153,,-9.7,3
," Business, Financial & Other Services ",..,..,..,..,..,..,..,..,278,191,..,164,241,258,266,312,347,364,381,432,414,,-4.3,153
, Grand Total ,"8,382","9,085","8,689","8,256","8,521","8,662","9,004","9,633","9,733","7,532","7,430","8,314","8,349","9,304","9,852","10,041","9,971","11,770","11,980","12,508","12,872",,2.9,55
NUTS3 Region, Border ,759,893,"1,077","1,081","1,028",957,995,"1,037","1,067",810,922,"1,123","1,123","1,144","1,266","1,252","1,246","1,502","1,446","1,475","1,601",,8.5,43
, West ,468,555,580,563,519,509,433,413,478,424,397,440,478,485,523,532,499,541,560,623,683,,9.7,55
, Midlands ,387,453,402,419,532,570,609,498,489,449,457,566,567,646,676,669,671,747,662,722,704,,-2.5,24
, Mid-East ,"1,274","1,226","1,105",940,"1,001","1,172","1,243","1,254","1,655","1,414","1,346","1,563","1,692","1,720","1,808","1,925","1,888","2,067","2,161","2,248","2,226",,-1,42
, Dublin ,"1,783","1,967","1,988","2,059","2,115","2,129","2,138","2,275","2,082","1,423",966,876,752,992,"1,088","1,217","1,348","1,521","1,575","1,718","1,752",,2,100
, South-East ,"2,182","2,268","2,047","1,885","2,072","2,104","2,210","2,192","1,996","1,575","1,751","1,999","1,959","2,167","2,175","2,141","2,121","2,560","2,695","2,829","2,843",,0.5,42
, South-West ,"1,048","1,190","1,088",843,863,868,981,"1,435","1,282",950,"1,130","1,307","1,313","1,646","1,768","1,734","1,602","2,067","2,043","2,132","2,260",,6,73
, Mid-West ,481,532,401,467,392,353,395,529,684,486,461,440,465,504,547,571,595,765,839,761,801,,5.3,82
, Grand Total ,"8,382","9,085","8,689","8,256","8,521","8,662","9,004","9,633","9,733","7,532","7,430","8,314","8,349","9,304","9,852","10,041","9,971","11,770","11,980","12,508","12,872",,2.9,55
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Table 10: Irish-Sourced Materials as a Percentage of Total Materials,,,,,,,,,,,,,,,,,,,,,,,,
,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,19/20,Nov-20
,Broad Sector (NACE Rev3),%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%
Broad Sector NACE Rev3," Food, Drink & Primary Production ",82,88,85,84,84,85,84,..,..,82,82,..,..,..,..,..,..,..,..,..,..,,1,-2
, Traditional Manufacturing ,50,57,58,59,56,51,48,48,48,48,43,42,42,45,46,46,43,42,43,43,43,,0.5,3
, Modern Manufacturing ,32,34,37,37,32,29,31,28,26,25,24,27,25,23,26,24,21,22,21,25,27,,9.5,-1
," Energy, Water, Waste & Construction ",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,-1.8,-7
, Information & Communication Services ,59,59,45,60,53,50,53,57,57,56,60,54,49,47,43,39,34,29,28,28,32,,15.3,-40
," Business, Financial & Other Services ",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41,39,39,39,39,37,,-4.5,-20
, Grand Total ,71,76,75,75,73,72,71,70,70,70,70,68,67,67,66,63,61,63,63,62,63,,0.9,-7
NUTS3 Region, Border ,65,73,78,75,72,64,62,58,61,..,..,..,..,..,58,56,54,54,53,52,56,,5.9,-8
, West ,75,75,76,75,73,70,65,61,64,67,64,60,60,60,60,59,57,56,57,55,58,,4.6,-4
, Midlands ,70,84,77,72,74,73,69,64,63,..,..,..,..,..,65,64,63,65,63,66,64,,-2.9,-9
, Mid-East ,77,77,73,72,70,73,67,72,78,79,80,79,78,77,76,73,71,71,71,74,72,,-2.5,-9
, Dublin ,58,68,71,74,74,72,69,69,64,62,53,45,41,45,47,43,42,42,41,40,40,,0.4,-11
, South-East ,89,89,88,88,87,89,88,86,85,87,88,87,84,84,81,79,78,83,85,86,86,,-0.1,-2
, South-West ,71,73,67,63,60,63,72,72,71,69,70,69,68,72,70,71,69,73,73,73,74,,1.5,6
, Mid-West ,65,71,66,68,59,51,52,59,63,61,61,56,57,58,55,53,53,56,58,53,55,,5.5,-1
, Grand Total ,71,76,75,75,73,72,71,70,70,70,70,68,67,67,66,63,61,63,63,62,63,,0.9,-7
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Table 11: Total Cost of Services (including Royalties),,,,,,,,,,,,,,,,,,,,,,,,
,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,19/20,Nov-20
,Broad Sector (NACE Rev3),€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,%,%
Broad Sector NACE Rev3," Food, Drink & Primary Production ","1,136","1,212","1,215","1,243","1,248","1,313","1,377","1,468","1,350","1,116","1,125","1,206","1,169","1,253","1,295",..,..,..,..,..,"1,675",,1.6,39
, Traditional Manufacturing ,"1,001","1,050",883,794,826,845,888,983,883,694,692,769,772,788,897,986,"1,021","1,093","1,096","1,098","1,061",,-3.3,38
, Modern Manufacturing ,178,211,221,192,188,195,211,208,194,178,200,202,221,211,230,241,278,304,300,294,329,,12,63
," Energy, Water, Waste & Construction ",..,..,..,..,..,..,..,..,..,..,..,..,..,"1,148",..,..,..,..,..,..,"3,109",,7.2,186
, Information & Communication Services ,337,331,273,239,260,296,310,360,388,358,403,451,505,530,609,688,698,788,830,851,813,,-4.5,80
," Business, Financial & Other Services ",..,..,..,..,..,..,..,..,..,..,..,..,..,"1,328",..,"1,830","2,023","2,114","2,129","3,006","2,682",,-10.8,173
, Grand Total ,"3,769","3,963","3,821","3,665","3,940","4,319","5,066","5,395","5,725","4,838","4,512","4,698","5,032","5,258","5,881","6,865","7,402","8,129","8,842","9,798","9,670",,-1.3,106
NUTS3 Region, Border ,175,225,207,203,190,203,259,220,286,267,204,246,281,320,331,348,361,382,376,373,381,,-2.7,17
, West ,228,220,201,219,261,284,343,356,345,301,..,..,..,..,314,377,398,449,..,..,605,,2.2,55
, Midlands ,338,361,338,311,339,369,396,429,460,413,383,446,518,524,603,655,638,685,695,717,733,,-0.4,151
, Mid-East ,"1,525","1,597","1,695","1,514","1,542","1,747","2,336","2,315","2,573","2,231","2,130","2,052","2,225","2,294","2,655","3,240","3,731","4,166","4,432","5,443","5,204",,2.3,64
, Dublin ,515,545,385,369,402,415,447,629,490,387,398,461,396,408,466,474,482,504,..,..,646,,-4.4,154
, South-East ,504,535,509,520,612,680,626,743,727,566,523,568,640,739,804,"1,018","1,017","1,137","1,179","1,198","1,288",,2.1,40
, South-West ,237,256,217,237,248,282,304,355,430,328,299,298,298,303,294,291,305,321,368,365,363,,7.5,127
, Mid-West ,"3,769","3,963","3,821","3,665","3,940","4,319","5,066","5,395","5,725","4,838","4,512","4,698","5,032","5,258","5,881","6,865","7,402","8,129","8,842","9,798","9,670",,-0.5,22
, Grand Total ,"3,769","3,963","3,821","3,665","3,940","4,319","5,066","5,395","5,725","4,838","4,512","4,698","5,032","5,258","5,881","6,865","7,402","8,129","8,842","9,798","9,670",,-1.3,106
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Table 12: Total Cost of Services Sourced in Ireland (figures prior to 2014 are estimated),,,,,,,,,,,,,,,,,,,,,,,,
,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,19/20,Nov-20
,Broad Sector (NACE Rev3),€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,%,%
Broad Sector NACE Rev3," Food, Drink & Primary Production ","1,036","1,125","1,128","1,133","1,123","1,165","1,148","1,190",..,..,957,..,..,..,..,..,..,..,..,..,..,,2.3,35
, Traditional Manufacturing ,825,868,733,700,726,729,756,804,714,567,588,639,632,649,747,811,839,910,887,900,862,,-4.3,35
, Modern Manufacturing ,136,161,165,142,155,157,165,171,159,145,161,151,160,155,164,169,186,205,213,211,232,,10.2,54
," Energy, Water, Waste & Construction ",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,7.8,151
, Information & Communication Services ,267,272,221,185,205,221,236,273,286,260,288,323,343,350,402,451,421,490,551,571,519,,-9.1,60
," Business, Financial & Other Services ",..,..,..,..,..,..,..,..,583,460,..,505,614,643,720,807,868,886,899,"1,052","1,022",,-2.8,103
, Grand Total ,"3,341","3,507","3,428","3,306","3,569","3,841","4,193","4,406","4,682","3,872","3,452","3,419","3,508","3,676","4,096","4,659","4,912","5,299","5,828","5,881","5,952",,1.2,74
NUTS3 Region, Border ,209,198,237,257,303,292,302,295,350,285,290,317,322,312,335,378,379,391,390,375,373,,-0.5,18
, West ,137,179,160,159,166,175,217,189,239,237,171,194,225,259,261,277,291,309,304,305,311,,2,60
, Midlands ,213,209,191,200,237,255,308,323,314,269,205,207,195,210,247,287,314,351,415,467,484,,3.4,134
, Mid-East ,308,329,312,286,311,337,349,369,411,373,350,401,447,458,525,576,516,585,590,599,605,,0.9,51
, Dublin ,"1,299","1,384","1,494","1,367","1,385","1,540","1,845","1,814","1,992","1,632","1,427","1,248","1,257","1,280","1,445","1,710","1,982","2,077","2,264","2,376","2,403",,1.1,93
, South-East ,490,506,357,343,373,383,412,558,430,338,349,399,336,340,396,402,399,430,672,545,550,,0.8,38
, South-West ,464,463,478,485,574,609,514,591,598,477,431,462,517,602,660,796,791,904,896,924,940,,1.8,104
, Mid-West ,221,239,199,210,220,251,247,268,347,260,229,191,208,215,229,232,240,252,298,288,287,,-0.4,50
