,Table 1: Total Sales of Goods Produced and Services Provided (including sales to the dairy board),,,,,,,,,,,,,,,,,,,,,,,,
, Grand Total ,"3,341","3,507","3,428","3,306","3,569","3,841","4,193","4,406","4,682","3,872","3,452","3,419","3,508","3,676","4,096","4,659","4,912","5,299","5,828","5,881","5,952",,1.2,74
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Table 13: Irish-Sourced Services as a Percentage of Total Services,,,,,,,,,,,,,,,,,,,,,,,,
,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,19/20,Nov-20
,Broad Sector (NACE Rev3),%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%
Broad Sector NACE Rev3," Food, Drink & Primary Production ",91,93,93,91,90,89,83,81,83,85,85,..,..,..,..,..,..,..,..,..,..,,0.7,-3
, Traditional Manufacturing ,82,83,83,88,88,86,85,82,81,82,85,83,82,82,83,82,82,83,81,82,81,,-1,-2
, Modern Manufacturing ,76,76,75,74,83,81,78,82,82,82,80,75,72,73,71,70,67,67,71,72,71,,-1.6,-6
," Energy, Water, Waste & Construction ",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,0.6,-12
, Information & Communication Services ,79,82,81,77,79,75,76,76,74,73,71,72,68,66,66,66,60,62,66,67,64,,-4.8,-11
," Business, Financial & Other Services ",..,..,..,..,..,..,..,..,..,..,..,..,..,48,..,44,43,42,42,35,38,,8.9,-26
, Grand Total ,89,88,90,90,91,89,83,82,82,80,77,73,70,70,70,68,66,65,66,60,62,,2.6,-15
NUTS3 Region, Border ,85,88,89,88,87,86,85,85,84,83,..,..,..,..,81,82,81,81,80,81,83,,2.3,1
, West ,78,80,77,79,88,86,84,86,84,89,84,79,80,81,79,80,81,81,81,82,82,,-0.2,3
, Midlands ,93,95,95,91,91,90,90,91,91,89,..,..,..,..,79,76,79,78,..,..,80,,3.8,-7
, Mid-East ,91,91,92,92,92,91,88,86,89,90,92,90,86,87,87,88,81,85,85,84,83,,-1.3,-8
, Dublin ,85,87,88,90,90,88,79,78,77,73,67,61,57,56,54,53,53,50,51,44,46,,5.8,-24
, South-East ,95,93,93,93,93,92,92,89,88,87,88,87,85,84,85,85,83,85,..,..,85,,-1.4,-2
, South-West ,92,86,94,93,94,90,82,80,82,84,82,81,81,81,82,78,78,80,76,77,73,,-5.3,-10
, Mid-West ,93,93,92,89,89,89,81,75,81,79,77,64,70,71,78,80,79,79,81,79,79,,0.1,23
, Grand Total ,89,88,90,90,91,89,83,82,82,80,77,73,70,70,70,68,66,65,66,60,62,,2.6,-15
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Table 14: Total Value Added (Sales-(Total Materials Cost + Total Services Cost)),,,,,,,,,,,,,,,,,,,,,,,,
,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,19/20,Nov-20
,Broad Sector (NACE Rev3),€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,%,%
Broad Sector NACE Rev3," Food, Drink & Primary Production ","1,437","1,735","2,044","1,644","1,586","1,690","1,743","2,330","2,094","2,012","1,898","1,980","2,050","2,477","2,757",..,..,"2,910","2,951",..,..,,-2.7,66
, Traditional Manufacturing ,"2,129","2,094","2,286","2,208","2,350","2,535","2,917","3,041","2,737","1,822","1,715","1,757","1,727","1,849","2,196","2,554","2,512","2,874","3,047","3,503","3,520",,0.5,100
, Modern Manufacturing ,403,440,400,416,394,416,464,453,451,417,445,469,630,610,665,810,846,878,878,879,"1,047",,19.2,123
," Energy, Water, Waste & Construction ",..,..,..,..,..,..,"1,584",..,..,..,..,..,..,..,..,..,..,"1,903","2,378",..,..,,6,139
, Information & Communication Services ,673,947,680,630,695,801,854,976,"1,007","1,021","1,085","1,171","1,272","1,421","1,641","1,867","1,952","2,099","2,278","2,585","2,543",,-1.6,117
," Business, Financial & Other Services ",..,..,..,..,..,..,"2,519",..,..,..,..,..,..,..,..,"3,399","3,672","3,667","3,729","3,594","3,548",,-1.3,29
, Grand Total ,"6,443","7,095","7,707","7,461","8,086","8,996","10,082","11,083","11,333","9,694","9,052","9,299","9,035","9,875","11,417","12,707","13,400","14,330","15,261","16,562","16,727",,1,80
NUTS3 Region, Border ,847,906,888,957,"1,036","1,347","1,472","1,777","1,684","1,626","1,426","1,258",664,759,848,944,964,915,984,"1,170","1,218",,4.1,-3
, West ,384,484,443,360,351,391,437,560,693,577,528,561,669,660,757,806,875,883,961,"1,138","1,249",,9.8,123
, Midlands ,311,321,290,317,268,369,439,509,463,365,345,379,386,435,521,556,608,681,..,..,752,,-9.8,99
, Mid-East ,571,564,757,648,723,695,803,908,958,872,836,855,917,"1,106","1,271","1,471","1,375","1,475","1,474","1,493","1,599",,7.1,87
, Dublin ,"2,466","2,995","3,193","3,278","3,554","4,020","4,564","4,462","4,632","3,777","3,519","3,566","3,566","3,803","4,576","5,314","5,799","6,065","6,921","6,909","6,869",,-0.6,93
, South-East ,520,561,633,564,661,545,728,788,854,659,705,789,888,866,994,"1,048","1,093","1,277",..,..,"1,527",,1.7,93
, South-West ,706,692,928,816,887,915,881,"1,217","1,047",938,921,"1,192","1,190","1,353","1,440","1,441","1,506","1,721","1,788","1,999","1,848",,-7.6,55
, Mid-West ,639,572,575,520,605,714,759,861,"1,003",881,771,699,755,892,"1,011","1,127","1,180","1,313","1,456","1,519","1,666",,9.7,138
, Grand Total ,"6,443","7,095","7,707","7,461","8,086","8,996","10,082","11,083","11,333","9,694","9,052","9,299","9,035","9,875","11,417","12,707","13,400","14,330","15,261","16,562","16,727",,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Table 15: Total Value Added per person employed in Manufacturing and Int. Traded Services,,,,,,,,,,,,,,,,,,,,,,,,
,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,19/20,Nov-20
,Broad Sector (NACE Rev3),€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,%,%
Broad Sector NACE Rev3," Food, Drink & Primary Production ",35,42,52,46,45,46,50,65,64,..,..,..,..,..,..,..,..,72,70,..,..,,-3.9,28
, Traditional Manufacturing ,38,40,46,49,55,60,63,71,74,59,59,58,58,59,62,67,67,71,74,82,82,,0.4,43
, Modern Manufacturing ,37,43,40,45,45,47,51,49,58,56,61,59,67,67,72,82,81,80,80,76,85,,11.8,44
," Energy, Water, Waste & Construction ",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,124,151,..,..,,-9.3,28
, Information & Communication Services ,54,70,59,61,70,78,78,89,89,82,83,80,81,87,89,92,97,98,99,104,100,,-4.3,25
," Business, Financial & Other Services ",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,120,129,116,125,117,117,,-0.6,-5
, Grand Total ,46,53,59,63,69,74,80,87,90,85,81,79,75,79,83,86,90,89,94,99,97,,-1.8,23
NUTS3 Region, Border ,59,68,75,80,84,99,104,125,127,137,121,101,59,65,68,71,70,60,68,77,80,,4.6,-20
, West ,41,48,44,37,40,44,45,56,65,61,53,54,65,66,75,76,82,73,80,85,94,,9.6,74
, Midlands ,40,51,51,53,41,52,55,65,63,59,60,57,60,65,67,67,74,77,..,..,84,,-9.6,47
, Mid-East ,35,34,47,47,52,48,52,59,61,60,60,57,56,62,66,71,68,68,66,64,67,,4.3,18
, Dublin ,54,69,74,83,99,109,117,117,119,102,98,95,90,97,103,111,117,117,130,131,126,,-4.1,32
, South-East ,28,30,38,37,42,38,44,46,64,55,60,60,67,65,68,69,72,82,..,..,79,,-4.9,30
, South-West ,45,44,56,63,62,62,66,79,73,71,71,82,77,80,75,71,75,75,85,90,83,,-8,2
, Mid-West ,56,51,54,50,59,66,76,87,83,92,85,80,85,99,107,101,104,106,107,108,111,,3.5,39
, Grand Total ,46,53,59,63,69,74,80,87,90,85,81,79,75,79,83,86,90,89,94,99,97,,-1.8,23
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Table 16: Total Payroll Bill as a percentage of Value Added,,,,,,,,,,,,,,,,,,,,,,,,
,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,19/20,Nov-20
,Broad Sector (NACE Rev3),%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%
Broad Sector NACE Rev3," Food, Drink & Primary Production ",75,65,60,70,72,72,70,56,..,..,..,..,..,..,..,..,..,56,59,..,..,,3.2,-11
, Traditional Manufacturing ,64,67,62,63,62,59,58,56,59,69,67,68,69,71,68,65,66,66,65,60,57,,-5,-16
, Modern Manufacturing ,66,66,74,70,72,77,73,82,77,75,70,72,64,64,62,56,58,61,63,67,59,,-12.5,-18
," Energy, Water, Waste & Construction ",46,48,47,44,45,42,38,..,..,..,..,..,..,..,..,..,..,47,37,..,..,,0.7,-22
, Information & Communication Services ,71,60,76,68,66,64,66,61,61,61,59,64,65,61,61,62,61,63,62,60,60,,0,-6
," Business, Financial & Other Services ",..,..,..,..,..,..,27,..,..,..,..,..,..,..,..,44,43,46,44,49,49,,-1.1,19
, Grand Total ,59,60,57,56,53,51,51,48,51,53,55,56,59,57,56,55,54,55,54,53,52,,-1.7,-6
NUTS3 Region, Border ,45,35,35,35,36,31,30,26,29,26,29,35,65,55,54,55,57,65,61,57,53,,-8.1,50
, West ,55,51,57,71,76,71,72,60,59,60,64,63,55,57,53,52,50,54,51,48,43,,-10.3,-31
, Midlands ,61,58,61,58,79,66,67,57,60,64,66,64,59,56,55,57,53,54,..,..,49,,4.5,-22
, Mid-East ,66,74,59,63,62,69,66,61,62,63,62,65,66,60,59,55,59,61,65,68,64,,-5.6,-2
, Dublin ,59,55,56,51,44,43,44,45,49,57,58,57,58,57,57,54,52,54,49,51,51,,-0.9,-11
, South-East ,102,117,86,91,82,93,85,82,65,67,64,66,61,61,60,59,58,51,..,..,58,,1.2,-12
, South-West ,57,70,62,59,62,63,65,55,68,65,64,57,61,60,59,67,64,64,61,57,61,,6.1,6
, Mid-West ,44,54,53,59,54,53,46,43,55,46,49,53,48,41,40,43,43,42,41,43,41,,-4.1,-22
, Grand Total ,59,60,57,56,53,51,51,48,51,53,55,56,59,57,56,55,54,55,54,53,52,,-1.7,-6
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,"Table 17: Total Cost of all formal, structured training",,,,,,,,,,,,,,,,,,,,,,,,
,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,19/20,Nov-20
,Broad Sector (NACE Rev3),€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,%,%
Broad Sector NACE Rev3," Food, Drink & Primary Production ",13,17,16,15,12,13,13,16,..,..,..,..,..,..,..,..,..,16,19,..,..,,-7.4,26
, Traditional Manufacturing ,19,18,17,16,16,18,19,22,22,16,14,14,14,14,16,18,17,18,18,19,18,,-8,23
, Modern Manufacturing ,5,5,4,4,3,6,5,6,5,4,4,4,5,5,5,5,6,6,6,6,6,,-15.2,25
," Energy, Water, Waste & Construction ",..,..,..,..,6,6,3,..,..,..,..,..,..,..,..,..,..,8,8,..,..,,-0.9,126
, Information & Communication Services ,13,10,7,6,6,7,9,9,8,8,8,9,10,10,12,13,12,14,15,15,16,,2.2,76
," Business, Financial & Other Services ",..,..,..,..,5,5,7,..,11,10,11,12,11,12,14,16,16,17,16,17,14,,-15.1,21
, Grand Total ,60,60,54,52,49,56,57,66,69,56,54,58,60,61,69,75,73,79,83,87,81,,-7.3,38
NUTS3 Region, Border ,5,5,6,7,5,6,6,7,7,5,6,6,6,6,7,6,6,7,6,6,5,,-20.5,-16
, West ,4,5,4,4,4,4,5,6,6,5,6,5,5,5,5,5,5,6,7,7,6,,-12.8,26
, Midlands ,2,7,3,3,2,3,3,3,3,3,3,3,..,..,..,4,4,4,4,5,4,,-15.8,54
, Mid-East ,10,8,6,5,5,6,6,7,8,6,6,8,9,8,9,9,9,9,14,15,14,,-8,73
, Dublin ,23,21,19,18,17,18,20,21,23,19,19,20,18,20,23,28,28,30,30,30,29,,-2,48
, South-East ,4,5,6,5,5,6,6,7,7,6,5,6,..,..,..,6,5,5,5,6,6,,-2,-5
, South-West ,8,5,5,6,6,8,7,10,9,7,7,7,8,9,11,11,10,12,10,11,11,,-6.5,42
, Mid-West ,4,3,4,4,5,5,5,6,6,4,4,3,4,4,5,5,5,6,6,6,6,,-10.8,66
, Grand Total ,60,60,54,52,49,56,57,66,69,56,54,58,60,61,69,75,73,79,83,87,81,,-7.3,38
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,"Table 18: Cost of all Structured, Formal Training as a percentage of payroll",,,,,,,,,,,,,,,,,,,,,,,,
,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,19/20,Nov-20
,Broad Sector (NACE Rev3),%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%
Broad Sector NACE Rev3," Food, Drink & Primary Production ",1.2,1.5,1.3,1.3,1.1,1.1,1.1,1.3,..,..,..,..,..,..,..,..,..,1,1.1,..,..,,-7.8,-15
, Traditional Manufacturing ,1.4,1.3,1.2,1.2,1.1,1.2,1.1,1.3,1.3,1.3,1.2,1.2,1.2,1,1.1,1.1,1,0.9,0.9,0.9,0.9,,-3.6,-27
, Modern Manufacturing ,1.9,1.8,1.2,1.3,1.2,1.8,1.5,1.6,1.3,1.4,1.4,1.3,1.3,1.2,1.2,1.2,1.1,1.2,1.1,1.1,0.9,,-18.7,-31
," Energy, Water, Waste & Construction ",..,..,..,..,1.1,1.1,0.5,..,..,..,..,..,..,..,..,..,..,0.9,0.9,..,..,,-7.1,21
, Information & Communication Services ,2.6,1.7,1.4,1.3,1.3,1.4,1.6,1.5,1.4,1.2,1.2,1.2,1.2,1.2,1.2,1.1,1,1.1,1.1,1,1,,3.9,-14
," Business, Financial & Other Services ",..,..,..,..,1.1,1,1.1,..,1,0.8,1,1.1,1,1,1.1,1.1,1,1,1,1,0.8,,-13.1,-22
, Grand Total ,1.6,1.4,1.2,1.3,1.1,1.2,1.1,1.3,1.2,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1,1,1,1,0.9,,-6.6,-18
NUTS3 Region, Border ,1.4,1.7,2,2.1,1.3,1.4,1.4,1.4,1.3,1.2,1.3,1.3,1.4,1.5,1.4,1.1,1.1,1.1,1,0.9,0.8,,-16.9,-42
, West ,2,2,1.8,1.7,1.3,1.5,1.6,1.6,1.4,1.4,1.6,1.4,1.3,1.2,1.3,1.2,1.2,1.3,1.4,1.3,1.1,,-11.5,-18
, Midlands ,0.8,3.7,1.6,1.7,1.1,1.2,0.9,1.1,1.3,1.4,1.1,1.1,..,..,..,1.2,1.2,1.1,1.1,1.3,1.1,,-10.7,0
, Mid-East ,2.6,1.9,1.3,1.2,1.2,1.2,1.1,1.3,1.4,1.2,1.2,1.5,1.5,1.3,1.2,1.1,1.1,1,1.5,1.5,1.4,,-9,-6
, Dublin ,1.6,1.3,1.1,1.1,1.1,1,1,1.1,1,0.9,0.9,1,0.9,0.9,0.9,1,0.9,0.9,0.9,0.8,0.8,,-0.5,-14
, South-East ,0.7,0.8,1.2,1,1,1.1,1,1,1.3,1.3,1,1.2,..,..,..,1,0.9,0.8,0.7,0.7,0.7,,-4.8,-44
, South-West ,1.9,1.1,0.9,1.3,1,1.4,1.3,1.5,1.3,1.2,1.2,1.1,1.2,1.1,1.3,1.2,1.1,1.1,1,1,0.9,,-4.7,-14
, Mid-West ,1.5,1.1,1.2,1.2,1.5,1.4,1.3,1.7,1.1,1.1,1,0.9,1.1,1.2,1.2,1.1,1.1,1.1,1.1,1,0.8,,-15.2,-10
, Grand Total ,1.6,1.4,1.2,1.3,1.1,1.2,1.1,1.3,1.2,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1,1,1,1,0.9,,-6.6,-18
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,"Table 19: Direct Expenditure in the Irish Economy  (Payroll, Irish Materials, Irish Services)",,,,,,,,,,,,,,,,,,,,,,,,
,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,19/20,Nov-20
,Broad Sector (NACE Rev3),€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,%,%
Broad Sector NACE Rev3," Food, Drink & Primary Production ","7,600","8,157","7,947","7,515","7,685","7,980","7,995","8,567","8,360","7,005","7,512","8,505","8,575","9,260",..,"9,748","9,607","11,339","11,930","11,880","12,167",,2.4,43
, Traditional Manufacturing ,"3,578","3,873","3,714","3,727","3,839","3,740","4,036","4,145","3,883","2,882","2,559","2,847","2,799","3,136","3,665","4,052","3,950","4,421","4,531","4,798","4,645",,-3.2,63
, Modern Manufacturing ,598,660,670,625,602,644,688,718,668,591,591,649,737,718,781,858,917,"1,012","1,027","1,078","1,195",,10.9,84
," Energy, Water, Waste & Construction ","2,020","2,075","2,280","2,108","2,487","2,800","3,331","3,529","4,238","3,305","2,281","1,906","1,837","2,040",..,"2,655","3,109","3,343","3,508","3,890","4,196",,7.8,120
, Information & Communication Services ,872,969,810,724,777,846,921,"1,022","1,040",994,"1,072","1,219","1,306","1,364","1,554","1,780","1,768","1,973","2,102","2,295","2,202",,-4.1,81
," Business, Financial & Other Services ",882,"1,110","1,086","1,035","1,003","1,102","1,332","1,377","2,060","1,800","1,815","1,788","1,948","2,048","2,326","2,608","2,780","2,923","2,928","3,249","3,158",,-2.8,77
, Grand Total ,"15,550","16,844","16,507","15,733","16,394","17,113","18,304","19,358","20,249","16,576","15,829","16,913","17,203","18,567","20,288","21,701","22,131","25,011","26,025","27,190","27,563",,1.4,63
NUTS3 Region, Border ,"1,346","1,411","1,629","1,676","1,707","1,662","1,737","1,799","1,911","1,522","1,631","1,884","1,879","1,877","2,060","2,151","2,174","2,484","2,431","2,522","2,617",,3.8,39
, West ,816,980,992,977,953,963,964,940,"1,126","1,010",908,986,"1,071","1,121","1,181","1,229","1,224","1,331","1,352","1,479","1,537",,3.9,56
, Midlands ,790,849,769,802,982,"1,068","1,211","1,113","1,080",951,889,"1,014",989,"1,098","1,207","1,273","1,310","1,466","1,452","1,584","1,559",,-1.6,54
, Mid-East ,"1,957","1,973","1,864","1,632","1,762","1,989","2,121","2,175","2,660","2,333","2,211","2,520","2,747","2,837","3,080","3,316","3,217","3,555","3,706","3,856","3,852",,-0.1,53
, Dublin ,"4,542","4,984","5,256","5,111","5,076","5,403","5,972","6,075","6,321","5,215","4,417","4,139","4,087","4,448","5,138","5,787","6,359","6,900","7,218","7,616","7,626",,0.1,84
, South-East ,"3,200","3,432","2,949","2,739","2,988","2,996","3,240","3,400","2,977","2,357","2,552","2,919","2,838","3,039","3,173","3,161","3,151","3,638","4,107","4,232","4,275",,1,46
, South-West ,"1,914","2,135","2,141","1,809","1,987","2,053","2,066","2,692","2,588","2,039","2,151","2,450","2,559","3,058","3,272","3,498","3,357","4,073","4,022","4,201","4,323",,2.9,76
, Mid-West ,985,"1,082",906,986,939,981,992,"1,164","1,585","1,149","1,070","1,002","1,032","1,088","1,177","1,284","1,338","1,563","1,737","1,700","1,774",,4.3,77
, Grand Total ,"15,550","16,844","16,507","15,733","16,394","17,113","18,304","19,358","20,249","16,576","15,829","16,913","17,203","18,567","20,288","21,701","22,131","25,011","26,025","27,190","27,563",,1.4,63
